Id,NameAr,Name,DescriptionArSummary,TypeName,MainImageUrl,CRNumber,ActiveStatus,StampImage,Rating,RatingNum,Url,Phone,whatsapp,Email,Website,Instgram,Twiter
210038,مؤسسة القطعة المثالية للتجارة,Fragment,عطور,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189677.jpg,1010748854.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210038,0557428756,https://wa.me/966557428756,Fragment.pr@gmail.com,https://fragment-pr.com,,
210046,تقاضي , TAQADI,تطبيق الالكتروني يقدم الاستشارات القانونية للمستفيدين في جميع دول الخليج ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189686.jpg,4032249386.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210046,0502252911,https://wa.me/966502252911,rayan@taqadi-sa.com,http://taqade.com/,https://instagram.com/taqadi.sa,https://twitter.com/taqadi_sa
210036,نونات,Noonat,مستلزمات حيوانات أليفة ,أخرى,https://maroof.sa//app/businesses/product1.jpg,2055131196.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210036,0592300483,,Noonat.Ar@hotmail.com,,https://instagram.com/noonat.ar,
210031,فوديوم,FOODIUM,مواد غذائية ومشروبات عالمية,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189671.jpg,1010417899.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210031,0594043978,https://wa.me/966594043978,e-commerce@alphadeem.com,https://foodium.sa/,https://instagram.com/alphadeemco,https://twitter.com/alpha_deem
210033,عشق سويت ,Ushk sweet,صنع الشوكولاته للمناسبات بمختلف الحشوات اللذيذه والمبتكره ب الاضافه الى الطباعه الغذائيه على اقراص ...,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189672.jpg,2051234609.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210033,0542161602,https://wa.me/966542161602,Mo0omo0o261@hotmail.com,,https://instagram.com/ushk.sweet,
210017,فيصل محمد الربدي,Faisal Alrebdi,بيع عطور ,أخرى,https://maroof.sa//app/businesses/product1.jpg,1131314827.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210017,0548691672,https://wa.me/966548691672,alfaisalperfume7@gmail.com,https://alfaisalperfume.com/,,
210019,اسكار ستور ,scar stoor,بيع منتجات العناية بالسيارة ,أخرى,https://maroof.sa//app/businesses/product1.jpg,4700114702.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210019,0502200626,https://wa.me/966502200626,semz_8@hotmail.com,,,
210026,مؤسسة ناتق للعود ,Nateq Oud Est,بيع بالتجزئة والجملة للعود ودهن العود ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189668.jpg,4030431859.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210026,0551232030,https://wa.me/966551232030,Nateq.Oud@gmail.com,,,
210025,متجر قروف,Grove of delight,بستان من البهجة ينتقي لكم الافضل,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189667.jpg,1010725563.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210025,0596628167,https://wa.me/966596628167,Grove_kw@hotmail.com,https://grove-kw.com/,,
210027,مكتب للخدمات الالكترونية,Maktab for Eservices,نقدم خدمات الكترونية للأفراد والطلاب ورجال الأعمال,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_192103.jpg,3450178374.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210027,0500402130,https://wa.me/966500402130,support@meservices.sa,https://meservices.sa/,,
210023,مؤسسة انس  لتطبيقات وخدمات ويب نظم المعلومات الجبو,,تطبيق الكتروني عن الاحلام و الرؤى,أخرى,https://maroof.sa//app/businesses/product1.jpg,4031253186.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210023,0568888554,,aftonyapp@gmail.com,,,
210014,انفاس ,breath prefumes,عطور انفاس كان من وحي انفاس الحياة والبهجة ,أخرى,https://maroof.sa//app/businesses/product1.jpg,3550138623.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210014,0530245499,https://wa.me/966530245499,breath.sa@hotmail.com,http://breathperfumes.com/,,
210010,بوكس تويو,box2u,"متجر متخصص في بيع المنتجات الأصلية من شركة كاسيو ومزيد من الساعات العالمية 
",أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189658.jpg,4030431395.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210010,0592852961,https://wa.me/966592852961,info@box2u-sa.com,https://box2u-sa.com/,,
210001,كاسا دي تشوكلت,Casa de chocolate ,معمل لتصنيع الشكولاته اافاخره ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189651.jpg,4030357534.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210001,0532195220,https://wa.me/966532195220,fatimo_71@hotmail.com,,https://instagram.com/casade.chocolate,
209989,موطن الضيافة,,متجر سعودي مهتم في بيع افضل واجود انواع المكسرات والفواكة المجففة,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010747441.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209989,0506921882,https://wa.me/966506921882,mawtindiyafa@gmail.com,https://mawtindiyafa.com/,,
210003,متجر اغراضي 1,Aghradi store,متجر اغراضي لبيع المنتجات بأفضل الاسعار,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189653.jpg,2031106816.0,0,/Content/Stamps/gold-logo.png,0.0,0,/210003,0570997841,https://wa.me/966570997841,aghradi1@hotmail.com,https://aghradi1.com,,
209980,قافية,Qafiyah,العود و البخور و المباخر,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_196668.jpg,1010734903.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209980,0550022734,https://wa.me/966550022734,Qafiyah1@gmail.com,http://qafiyah1.com/,,
209972,لاوس,Laos,متخصص ببيع أخشاب العود,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189624.jpg,1010681067.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209972,0557387828,https://wa.me/966557387828,laosoud0@gmail.com,https://oud-laos.com,https://instagram.com/laos.oud,
209974,متجر الحوور,a store Alhour,بيع عبر الانسنقرام,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010519580.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209974,0509313902,https://wa.me/966509313902,businesses.1441@gmail.com,,https://instagram.com/store_alhoor,
209968,اسرار العطر,,"عطور 
زيوت عطرية
 واجهزة تعطير ",أخرى,https://maroof.sa//app/businesses/product1.jpg,1010692249.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209968,0506006789,https://wa.me/966506006789,psecretstore@gmail.com,https://perfumesecret.net,,
209962,متجر طائر البادجي,budgie shop,متجر مختص بتقديم أفضل أنواع الغذاء لطيور وملحقاتها  ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189615.jpg,2252105727.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209962,0500135529,https://wa.me/966500135529,budgieshop@outlook.com,https://budgieshoop.com/,https://instagram.com/budgie.shop,
209961, كلوب نوستالجيا,The Nostalgia Club ,بيع الازياء الفاخرة,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189614.jpg,4030423686.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209961,0535654222,https://wa.me/966535654222,Thenostalgiaclubsa@gmail.com,http://www.thenostalgiaclub.com,https://instagram.com/thenostalgiaclubstore,https://twitter.com/AMemberOfTNC
209982,عطر اليوم ,PERFUME TODAY,بيع عطور ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189634.jpg,1010727749.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209982,0507649399,https://wa.me/966507649399,perfume.today@hotmail.com,https://salla.sa/todays-perfume,,
209983,التاجرة الذهبية,different store,تسويق وبيع بالتجزئة ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189635.jpg,4031255290.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209983,0500235935,https://wa.me/966500235935,crm.mu5talif@gmail.com,https://www.mu5talif.com,,https://twitter.com/mu5talif_store
209906,هود,HOUD,لبيع العود وادهان العود و الامساك,أخرى,https://maroof.sa//app/businesses/product1.jpg,2050149791.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209906,0547567312,https://wa.me/966547567312,s2s2.720.dlla@hotmail.com,,https://instagram.com/houdalfao,
209892,عبرة,Abrh,بيع العطور بالتجزئة,أخرى,https://maroof.sa//app/businesses/product1.jpg,5857528574.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209892,0502020496,https://wa.me/966502020496,Abrhperfumes@gmail.com,,,https://twitter.com/Abrh_Perfumes
209981,مؤسسة شتاء الجزيرة للخيام,Shtaa Al Jazeera Tents Foundation,بيع بيوت الشعر والخيام ولوازم الرحلات,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010735390.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209981,0509634407,https://wa.me/966509634407,alnzymrd@gmail.com,,https://instagram.com/alnzymrd,
209884,وشز بيرفيومس,Wishes Perfumes,"متجر سعودي الكتروني متخصص في تركيب العطور لأشهر الماركات العالمية
عملنا هو توفير عطور مستوحاة من ...",أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189559.jpg,2053119483.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209884,0548935366,https://wa.me/966548935366,Wishesperfume@gmail.com,,,https://twitter.com/wishes_perfumes
209880,بطبيعتنا سعوديون,Saudi by nature,نقدم للعملاء كل ما يحتاجونه من مستلزمات السفر,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189720.jpg,2055130857.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209880,0500015337,,Manager@saudibynature.com,https://www.saudibynature.com/,,
209891,خدمات قريب,Qreeb Services,توصيل الطلبات من المتاجر ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189563.jpg,1010739155.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209891,0570770704,https://wa.me/966570770704,sa.qreeb@gmail.com,,https://instagram.com/qreeb.sa,https://twitter.com/Qreeb_sa
209870,الزنبق التجارية,Onelily,مؤسسة مختصه في تصميم وتنفيذ منتجات تعبئة وتغليف المنتجات مثل العبوات والاكواب والأكياس والصواني ...,أخرى,https://maroof.sa//app/businesses/product1.jpg,4032251156.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209870,0532317876,,onelily912@outlook.com,,https://instagram.com/onelily912,
209953,ذا ساك سوسايتي,The Sac Society ,منتجات طبيعية صديقة للبيئة ,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010743157.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209953,0555211105,,thesacsociety@gmail.com,https://www.instagram.com/thesacsociety/,https://www.instagram.com/thesacsociety/,
209865,دانه البساتين,Danahat Al Basateen,شتلات عشب صناعي,أخرى,https://maroof.sa//app/businesses/product1.jpg,2252105934.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209865,0532464540,https://wa.me/966532464540,Al_mahmmom_xx@hotmail.com,,https://instagram.com/bsateen.11?r=nametag,
209954,كيف البدو,kafealbado,"نحن مختصون في قهوة كيف البدو الأصلية العريقة 
كيف الماضي",أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189608.jpg,4031246314.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209954,0500320498,https://wa.me/966500320498,kafealbado@gmail.com,http://kafealbado.com/,https://instagram.com/kafe_albado,https://twitter.com/kafe_albado
209875,النقش ,ENGRAVE,متجر عطور ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_190538.jpg,1010728649.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209875,0557281751,https://wa.me/966557281751,sa.sh505@icloud.com,https://salla.sa/engraveperfumes/,,
209947,ميدل ستايل,Middle style,متجر إلكتروني متنوع ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189601.jpg,4030424975.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209947,0562006988,https://wa.me/966562006988,Mohammed57th@gmail.com,https://themiddlestyle.com/,,
209944,درييم,DREAMm,دريم شوب ، موقع إلكتروني سعودي ،،، يوفر لكم مجموعة واسعة من العطور وتصاميم مميزة من الاساور واشكال ...,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189598.jpg,4030426483.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209944,0572473678,https://wa.me/966572473678,dreamstoree0@gmail.com,https://dreamshop0.com/,https://instagram.com/dreamshop.05,
209907,رائحة الربيع,Spring scent,تطبيق مختص ببيع منتجات العطور,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010729913.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209907,0558399997,,majed1993@gmail.com,,,
209862,بيلا للعطورات ,BELLA PERFUME,عطور,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010741227.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209862,0502525980,,bella.per.ksa@gmail.com,https://bellaperfumes.net/,,
209902,العقيد للمنتجات البلاستيكية,Alaqeed plastic products,متخصصون في صناعة المنتجات البلاستيكيةمنتجات آمنة قابلة للتحلل نقدّمها إليكم سعيًا نحو سلوك صحيّ ...,أخرى,https://maroof.sa//app/businesses/product1.jpg,2050092897.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209902,0164234445,https://wa.me/966164234445,onlinesales@alaqeed.com.sa,https://alaqeed.com.sa/,https://instagram.com/al_aqeedgroup,https://twitter.com/AL_AQEEDGROUP
209928,شركة نقاط كوم لتقنية نظم المعلومات,Noqat Com Information Technology ,نظام متطور سحابي لتخطيط وإدارة الموارد المالية والإدارية والمحاسبية والبشرية والإنتاجية والمبيعات ...,أخرى,https://maroof.sa//app/businesses/product1.jpg,1010650827.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209928,0501391111,https://wa.me/9665051391111,info@nuqati.com,https://nuqati.com,,
209942,بركات فاطمة ,,التوابل و المكسرات والتمور العطارة وغيرها,أخرى,https://maroof.sa//app/businesses/product1.jpg,2053113724.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209942,0595696168,https://wa.me/966595696168,barakat-fatima@hotmail.com,,https://instagram.com/barakatfatima13,
209938,بي يو ستور,Bustore,متجر الكتروني للبطاقات الرقيمة وشدات ببجي وخدمات لألعاب اخرى,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189595.jpg,1010717097.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209938,0553745781,https://wa.me/966504567357,bustore11@gmail.com,https://bustore1.com/,,
209841,أكواب إكليل ,Ekleelcup,متجر متخصص في بيع الأكواب والشاي ومستلزماتة ,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189516.jpg,4650235477.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209841,0501006959,https://wa.me/966501006959,ekleelcup@gmail.com,https://zid.store/ekleell,https://instagram.com/ekleelcup,
209918,قرافتي للمغامرات ,Gravity adventures ,رحلات ترفيهية ,أخرى,https://maroof.sa//app/businesses/product1.jpg,4030336743.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209918,0508099992,,Gravityadven@gmail.com,https://instagram.com/gravity_adventures?utm_medium=copy_link,https://instagram.com/gravity_adventures?utm_medium=copy_link,
209916,حيل وافي,hael wafi,أسواق الكترونيه ,أخرى,https://maroof.sa//app/businesses/product1.jpg,4039100328.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209916,0544800063,,ihtifal1@yahoo.com,https://www.hwafi.com/,,
209838,مؤسسة فتنة غزال للتجارة,,للبخور والعود,أخرى,https://maroof.sa//app/businesses/Tmp/attachment_189510.jpg,1010719516.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209838,0506369495,https://wa.me/966506369495,Ftnat_ghazal@outlook.sa,https://instagram.com/ftnat_ghazal?utm_medium=copy_link,https://instagram.com/ftnat_ghazal?utm_medium=copy_link,
209835,مؤسسة سميرة محمد محفوظ حديجان للتجارة ,Samira Muhammed Mahfouz Haddijan Trading Est,البيع بالتجزئة لمستحضرات التجميل وصابون الزينة ,أخرى,https://maroof.sa//app/businesses/product1.jpg,4030399213.0,0,/Content/Stamps/gold-logo.png,0.0,0,/209835,0559666285,https://wa.me/966559393184,rg_dentist@yahoo.com,,https://instagram.com/semoo.841,
